rowid	search_description	search_task	spectrum_filename	id
10354	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, REG1A (j15074, q12191) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	e6a554b1faa34fdfa9eadfccefbb0dd5	MSV000088555/ccms_peak/archive/q12191.mzML	10275
10355	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, FAM195A (j15073, q12192) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	c4f8964370d44bcea140f31f71a7cbf7	MSV000088555/ccms_peak/archive/q12192.mzML	10276
10356	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, C20orf141 (j15068, q12197) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	d39c1a2f575941659ae2d5f67c6a4bbd	MSV000088555/ccms_peak/archive/q12197.mzML	10277
10357	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, PPIL3 (j15067, q12198) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	f0d82670b4b040aaa347d39b2996275a	MSV000088555/ccms_peak/archive/q12198.mzML	10278
10358	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, SDHD (j15066, q12199) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	123862ef89c64614ae26252cb1e18762	MSV000088555/ccms_peak/archive/q12199.mzML	10279
10359	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, SNX3 (j15065, q12200) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	669ab0f22cf94e2da07c8500b27ffba7	MSV000088555/ccms_peak/archive/q12200.mzML	10280
10360	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, TMEM159 (j15064, q12201) [launched by c207bfdb0f1d4aa992051203a39310e3]	10c19f4ba2e942f1aa523e0016e79902	MSV000088555/ccms_peak/archive/q12201.mzML	10281
10361	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, CCDC12 (j15063, q12202) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	1f602c89a5b44301a1bdca0c1a44f987	MSV000088555/ccms_peak/archive/q12202.mzML	10282
10362	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, ARL2BP (j14388b, q12209) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	8c90c6c133e147c5bde7dc2322735128	MSV000088555/ccms_peak/archive/q12209.mzML	10283
10363	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, GPT2 (q12212, b14334) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	ee768deebcf546569932e31b5b50d1bd	MSV000088555/ccms_peak/archive/q12212.mzML	10284
10364	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, BTC (b13965, q12216) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	6f2ed7131c14446080a2daa50f8e9d23	MSV000088555/ccms_peak/archive/q12216.mzML	10285
10365	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, TMEM95 (b13964, q12217) [launched by c207bfdb0f1d4aa992051203a39310e3]	67e92455156f4f628b11d8a61e9b2f34	MSV000088555/ccms_peak/archive/q12217.mzML	10286
10366	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, CABP5 (b13963, q12218) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	f18e90b30474425887b96dded9eafab3	MSV000088555/ccms_peak/archive/q12218.mzML	10287
10367	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, B9D2 (b13962, q12219) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	179ee9efc58d46b9abd5c335c9d9ac5f	MSV000088555/ccms_peak/archive/q12219.mzML	10288
10368	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, PLDN (b13961, q12220) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	a320f84005474e1da8c828488faa6e40	MSV000088555/ccms_peak/archive/q12220.mzML	10289
10369	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, FMNL2 (q12225, q12519) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	d52ac55bf14f41358554d5cdf8d0f8ad	MSV000088555/ccms_peak/archive/q12225.mzML	10290
10370	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, PNOC (q12231, b14066) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	264c0e93dc3a4da2a8d3daf26c495ff8	MSV000088555/ccms_peak/archive/q12231.mzML	10291
10371	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, NPM3 (q12232, b14065) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	00e1b73d8e314cecb0f28e2b58d57e16	MSV000088555/ccms_peak/archive/q12232.mzML	10292
10372	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, MYL12B (q12236, b14061) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	036669b77f6448c0b78b7724684ea940	MSV000088555/ccms_peak/archive/q12236.mzML	10293
10373	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, C19orf50 (q12237, b14060) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	a12340eb40dd496dab191067649df905	MSV000088555/ccms_peak/archive/q12237.mzML	10294
10374	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, VSTM1 (q12238, b14059) [launched by c207bfdb0f1d4aa992051203a39310e3]	199d5ced76e3409fbed234e6b9f4030c	MSV000088555/ccms_peak/archive/q12238.mzML	10295
10375	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, LNP1 (q12239, b14058) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	fb614d8bbffa4efc9761abeb74567c07	MSV000088555/ccms_peak/archive/q12239.mzML	10296
10376	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, TMEM208 (q12240, b14057) [launched by c207bfdb0f1d4aa992051203a39310e3]	2ca6f5b2a6ae41ebbfaa935e7cf187a5	MSV000088555/ccms_peak/archive/q12240.mzML	10297
10377	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, ZNF385C (q12241, b14056) [launched by c207bfdb0f1d4aa992051203a39310e3]	6a9b6b33672c49a19d6c06aff457f01a	MSV000088555/ccms_peak/archive/q12241.mzML	10298
10378	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, FAIM (q12245, b14080) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	16cacff81851459c8bc84eb135b081aa	MSV000088555/ccms_peak/archive/q12245.mzML	10299
10379	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, SLMO1 (q12246, b14079) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	5c809f36b1e54dc6a42a2e89c96b5b4f	MSV000088555/ccms_peak/archive/q12246.mzML	10300
10380	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, N4BP2L1 (q12250, b14075) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	742feecaae4a4d72afeb98d86a55be86	MSV000088555/ccms_peak/archive/q12250.mzML	10301
10381	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, COPZ1 (q12251, b14074) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	f2cbc3ac65fa4de48ccd057bdffca3dd	MSV000088555/ccms_peak/archive/q12251.mzML	10302
10382	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, CTAG2 (q12253, b14072) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	b55d7ff922224617b8c9d55aee582d70	MSV000088555/ccms_peak/archive/q12253.mzML	10303
10383	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, SEC11A (q12260, q12526) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	c05a108e576b4963967ffca46b42117d	MSV000088555/ccms_peak/archive/q12260.mzML	10304
10384	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, VPS25 (b14047, q12263) [launched by c207bfdb0f1d4aa992051203a39310e3]	5f3972718a0a4ae997554f912d06eee6	MSV000088555/ccms_peak/archive/q12263.mzML	10305
10385	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, PPP3R2 (b14046, q12264) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	8383426eb0964e74b59c31a323ed47bb	MSV000088555/ccms_peak/archive/q12264.mzML	10306
10386	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, NUDT1 (b14043, q12267) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	d08eee8f26034feeb0761553b3075360	MSV000088555/ccms_peak/archive/q12267.mzML	10307
10387	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, GP9 (b14042, q12268) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	6019129eae1146949e443f7a2a8778eb	MSV000088555/ccms_peak/archive/q12268.mzML	10308
10388	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, TNFSF14 (b14041, q12269) [launched by c207bfdb0f1d4aa992051203a39310e3]	bb5aa3934d92478695dcd3a14e35e025	MSV000088555/ccms_peak/archive/q12269.mzML	10309
10389	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, DPY19L2P1 (b11106, q12274) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	3aaf6e31e2634cd687f6a89a40a82c39	MSV000088555/ccms_peak/archive/q12274.mzML	10310
10390	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, TPD52 (q12290, b14325) [launched by c207bfdb0f1d4aa992051203a39310e3]	74e2058d5c5f4ea2aedf867e4f95ccc4	MSV000088555/ccms_peak/archive/q12290.mzML	10311
10391	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, IL17B (q12291, j15239) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	1e127448aaea4d58b9c7b553ff33bdf5	MSV000088555/ccms_peak/archive/q12291.mzML	10312
10392	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, GSTM1 (q12293, j15237) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	b8708e5f311547eaa1afe3e0813cc46e	MSV000088555/ccms_peak/archive/q12293.mzML	10313
10393	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, C13orf27 (q12294, j15236) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	14986443d1ea46e39d656b2c4795a4c3	MSV000088555/ccms_peak/archive/q12294.mzML	10314
10394	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, GCG (q12295, j15235) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	0bf0dd63e4494df9bca92a9d026ef932	MSV000088555/ccms_peak/archive/q12295.mzML	10315
10395	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, UPK2 (q12296, j15234) [launched by c207bfdb0f1d4aa992051203a39310e3]	074eb2d3b7eb4c409e451a71f0ddf934	MSV000088555/ccms_peak/archive/q12296.mzML	10316
10396	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, MRPL18 (q12297, j15233) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	5aaf60c55ae54ad19bf7316e25a17d01	MSV000088555/ccms_peak/archive/q12297.mzML	10317
10397	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, NDUFB8 (q12298, j15232) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	68a16f5e9f1747079183fefab62b21ff	MSV000088555/ccms_peak/archive/q12298.mzML	10318
10398	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, MEA1 (q12301, j15260) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	c9c08c9fe954416ea2a4d1cf101b6e3c	MSV000088555/ccms_peak/archive/q12301.mzML	10319
10399	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, IFT27 (q12302, j15259) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	401ca7e3cfb44ad9a82ab2d44940352e	MSV000088555/ccms_peak/archive/q12302.mzML	10320
10400	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, ARL6 (q12306, j15255) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	f1ef0b879d9148218c5599ac4069a58b	MSV000088555/ccms_peak/archive/q12306.mzML	10321
10401	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, CTAG1B (q12307, j15254) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	d4c42647122548e989e62fa6fcb1f692	MSV000088555/ccms_peak/archive/q12307.mzML	10322
10402	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, NUP62CL (q12308, j15253) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	a2191c7d321342a8ad75d1178d0f67f9	MSV000088555/ccms_peak/archive/q12308.mzML	10323
10403	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, HINT3 (q12309, j15252) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	a8e9f361d64b41d5af4c52948223e927	MSV000088555/ccms_peak/archive/q12309.mzML	10324
10404	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, NIP7 (q12312, b14162) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	253a0ee30ccf44ca994acb4884fdb064	MSV000088555/ccms_peak/archive/q12312.mzML	10325
10405	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, CBFB (q12313, b14161) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	ed81030b19b04417885afb4cf37ea783	MSV000088555/ccms_peak/archive/q12313.mzML	10326
10406	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, FAM9B (q12315, b14159) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	d3bf834350ef44a48b6f01113a52c4fe	MSV000088555/ccms_peak/archive/q12315.mzML	10327
10407	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, SBNO1 (q12316, b14158) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	47ed7464d2994630a3ceac4d011fa6aa	MSV000088555/ccms_peak/archive/q12316.mzML	10328
10408	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, TMEM47 (q12317, b14157) [launched by c207bfdb0f1d4aa992051203a39310e3]	09a4efe94ea94044ae197081a90d52cc	MSV000088555/ccms_peak/archive/q12317.mzML	10329
10409	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, C15orf41 (q12318, b14156) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	78a55046647f4b90ba0550b4128f7977	MSV000088555/ccms_peak/archive/q12318.mzML	10330
10410	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, RLN1 (q12319, b14155) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	994682d4878243a49b1a30160a5e3b95	MSV000088555/ccms_peak/archive/q12319.mzML	10331
10411	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, HAND2 (q12320, b14154) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	af7f748f0ee8426788307c8bd68eb99f	MSV000088555/ccms_peak/archive/q12320.mzML	10332
10412	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, RLN2 (q12321, b14153) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	eff3555c7e5c40909d55441c57d5cbae	MSV000088555/ccms_peak/archive/q12321.mzML	10333
10413	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, RNF5 (q12322, b14152) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	2ea04d1650954e0c97b56c4db50bad5f	MSV000088555/ccms_peak/archive/q12322.mzML	10334
10414	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, STMN3 (b14134, q12345) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	f37e0dcfac5946f8abe379be1c8118c3	MSV000088555/ccms_peak/archive/q12345.mzML	10335
10415	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, TMEM140 (b14131, q12348) [launched by c207bfdb0f1d4aa992051203a39310e3]	0fe282701bf546a49469c19dac255b09	MSV000088555/ccms_peak/archive/q12348.mzML	10336
10416	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, DHRS11 (b14130, q12349) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	564ff148a4d1457384f38da9da86daa4	MSV000088555/ccms_peak/archive/q12349.mzML	10337
10417	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, TBRG1 (b14128, q12351) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	58241a454af14762b5bf51a44a271798	MSV000088555/ccms_peak/archive/q12351.mzML	10338
10418	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, IMP3 (b14127, q12352) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	54bd82e37a134702909baff4eed01a89	MSV000088555/ccms_peak/archive/q12352.mzML	10339
10419	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, IGF2 (b14125, q12354) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	ebd5f69693cb4ffc8e031d79eb45565d	MSV000088555/ccms_peak/archive/q12354.mzML	10340
10420	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, OBFC2B (q12382, b14234) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	15c517bb50bc424bb09be018bc5bf491	MSV000088555/ccms_peak/archive/q12382.mzML	10341
10421	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, MAPKAPK5 (q12383, b14233) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	1977b9417d594bc095e7f3b4423bfa99	MSV000088555/ccms_peak/archive/q12383.mzML	10342
10422	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, LDHD (q12384, b14232) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	54876b54da514b0787e72c1e15975bfb	MSV000088555/ccms_peak/archive/q12384.mzML	10343
10423	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, ACVR1C (q12386, b14230) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	514cf29d42044f37affde9fc627a8b25	MSV000088555/ccms_peak/archive/q12386.mzML	10344
10424	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, GTF2IRD2B (q12387, b14229) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	1f3ac356e82d4ddf871cd16164b39b8c	MSV000088555/ccms_peak/archive/q12387.mzML	10345
10425	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, SLC22A2 (q12388, b14228) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	b5d417a96f7f4075a9b4668e05b5d1dc	MSV000088555/ccms_peak/archive/q12388.mzML	10346
10426	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, DTX4 (q12389, b14227) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	908fa0c2c1524413a8d462c5aa76845f	MSV000088555/ccms_peak/archive/q12389.mzML	10347
10427	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, BTN3A1 (b14188, q12390) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	228911dfaf6f424aba93c2111116e302	MSV000088555/ccms_peak/archive/q12390.mzML	10348
10428	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, CYP3A7 (b14186, q12392) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	ff7f83b58c5b438f972f5ec04862fafe	MSV000088555/ccms_peak/archive/q12392.mzML	10349
10429	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, SCPEP1 (b14185, q12393) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	8b922cc797e0459186059e026233f89c	MSV000088555/ccms_peak/archive/q12393.mzML	10350
10430	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, FSCN1 (b14184, q12394) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	20d2e0f08bb94f808afa5377b347b8fc	MSV000088555/ccms_peak/archive/q12394.mzML	10351
10431	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, ZNF577 (b14183, q12395) [launched by c207bfdb0f1d4aa992051203a39310e3]	3236e7f7febb4358bc3f3dc585ed5b3e	MSV000088555/ccms_peak/archive/q12395.mzML	10352
10432	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, ATG4C (b14182, q12396) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	ed8aeb401695475ca21527f5c202f93c	MSV000088555/ccms_peak/archive/q12396.mzML	10353
10433	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, TOM1 (b14180, q12398) [launched by c207bfdb0f1d4aa992051203a39310e3]	a6931cd0c9ff487186756abe241c3a05	MSV000088555/ccms_peak/archive/q12398.mzML	10354
10434	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, SNX16 (b14179, q12399) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	9fe1791f156c4e0d88488451b3430aee	MSV000088555/ccms_peak/archive/q12399.mzML	10355
10435	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, DDI2 (b14178, q12400) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	c93f8a84097c4221af39e369c9f6862e	MSV000088555/ccms_peak/archive/q12400.mzML	10356
10436	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, SYCE1 (q12406, b14277) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	dbe65ea461d24fafaba28c00d185b5c8	MSV000088555/ccms_peak/archive/q12406.mzML	10357
10437	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, ZNF436 (q12407, b14276) [launched by c207bfdb0f1d4aa992051203a39310e3]	bc59b55dadda444b94b0d894d9864e1c	MSV000088555/ccms_peak/archive/q12407.mzML	10358
10438	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, F10 (q12408, b14275) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	a31ae266eae6466b859bda326e17cb2c	MSV000088555/ccms_peak/archive/q12408.mzML	10359
10439	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, TAB1 (q12409, b14274) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	d7d81200f31e4c528a0fd0962b744357	MSV000088555/ccms_peak/archive/q12409.mzML	10360
10440	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, LPL (q12411, b14272) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	2926b1804d9d460aa1d38ddff2be43c6	MSV000088555/ccms_peak/archive/q12411.mzML	10361
10441	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, CYP2J2 (q12412, b14271) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	dcfaa617bc234549810da01ad56297a5	MSV000088555/ccms_peak/archive/q12412.mzML	10362
10442	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, C1orf124 (q12413, b14270) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	ae6545eca58443b1986043a6220e3001	MSV000088555/ccms_peak/archive/q12413.mzML	10363
10443	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, CYP26B1 (q12415, b14729) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	482982517b73452a909365b27242dc87	MSV000088555/ccms_peak/archive/q12415.mzML	10364
10444	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, RNF41 (q12419, b14317) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	dd2b9f80c7284d349868c4b09ad2141b	MSV000088555/ccms_peak/archive/q12419.mzML	10365
10445	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, FBXO3 (q12420, b14316) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	c5b8c6453b444f9ea6a4c140ab07e85d	MSV000088555/ccms_peak/archive/q12420.mzML	10366
10446	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, SYT9 (q12421, b14315) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	8fcd06fcb4574ccd8281d0d82497b050	MSV000088555/ccms_peak/archive/q12421.mzML	10367
10447	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, DNAJC3 (q12422, b14314) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	796f5419df2f4906a7f5a5975d047d1d	MSV000088555/ccms_peak/archive/q12422.mzML	10368
10448	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, AMY2A (q12423, b14313) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	f2e74d40dd764cac8baca17f28025f22	MSV000088555/ccms_peak/archive/q12423.mzML	10369
10449	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, CTTN (q12425, b14311) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	22289e126f9e4bcdae41ef9c73280b12	MSV000088555/ccms_peak/archive/q12425.mzML	10370
10450	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, NAMPT (q12426, b14310) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	fa57cc546cf6472ea5a150f2567de5e4	MSV000088555/ccms_peak/archive/q12426.mzML	10371
10451	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, C17orf42 (q12427, b14309) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	a2bd1bb10ef94c3f9e5c02efec77b3f0	MSV000088555/ccms_peak/archive/q12427.mzML	10372
10452	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, ACVR2B (q12428, b14308) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	190d78100fd04daeb693cecbeb1fde50	MSV000088555/ccms_peak/archive/q12428.mzML	10373
10453	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, TOMM7 (q12436, b14344) [launched by c207bfdb0f1d4aa992051203a39310e3]	50793bfec1e849e1b174ffd1ef7f277f	MSV000088555/ccms_peak/archive/q12436.mzML	10374
10454	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, TMSB10 (q12443, b14337) [launched by c207bfdb0f1d4aa992051203a39310e3]	68c6153de0f54e5f89860b0965fa873c	MSV000088555/ccms_peak/archive/q12443.mzML	10375
10455	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, BAGE (q12444, q13080) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	8275fe9313d546348a7386825a5bef6f	MSV000088555/ccms_peak/archive/q12444.mzML	10376
10456	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, C2orf65 (q12448, q12538) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	12c63a27278249f9ac1151eab47d4a36	MSV000088555/ccms_peak/archive/q12448.mzML	10377
10457	CCMS/MassIVE living data reanalysis of BioPlex, BioPlex_293T_3.0, LPCAT2 (q12451, q12535) [launched by 4726cf9a2a7d40d39711e20ff667c3f0]	52663cf4598d43a3a7a591826f0f2159	MSV000088555/ccms_peak/archive/q12451.mzML	10378
